created_at,entry_id,field1,field2,field3,field4,field5,field6
2023-06-22T02:23:10Z,187616,23.60,36.70,35.44,84.40,32.40,16
2023-06-22T02:23:30Z,187617,24.20,34.50,35.38,83.80,32.50,14
2023-06-22T02:23:49Z,187618,23.70,35.10,35.38,82.40,32.50,15
2023-06-22T02:24:09Z,187619,24.10,37.60,35.44,83.80,32.50,14
2023-06-22T02:24:28Z,187620,24.50,37.80,35.38,84.00,32.50,14
2023-06-22T02:24:47Z,187621,24.10,38.10,35.44,84.00,32.70,16
2023-06-22T02:25:07Z,187622,24.70,39.30,35.44,84.00,32.50,15
2023-06-22T02:25:26Z,187623,23.90,32.00,35.44,83.50,32.70,16
2023-06-22T02:25:45Z,187624,23.70,32.50,35.44,84.00,32.50,16
2023-06-22T02:26:05Z,187625,23.90,35.20,35.44,83.00,32.50,16
2023-06-22T02:26:24Z,187626,22.90,31.50,35.50,83.50,32.60,14
2023-06-22T02:26:43Z,187627,22.00,33.20,35.50,83.00,32.50,15
2023-06-22T02:27:03Z,187628,23.20,32.40,35.50,83.00,32.70,16
2023-06-22T02:27:22Z,187629,24.10,32.50,35.50,83.00,32.70,14
2023-06-22T02:27:42Z,187630,24.10,33.80,35.56,84.00,32.60,16
2023-06-22T02:28:02Z,187631,24.00,33.30,35.56,83.80,32.60,15
2023-06-22T02:28:24Z,187632,24.30,35.50,35.56,83.00,32.70,16
2023-06-22T02:28:45Z,187633,23.80,34.70,35.63,83.30,32.60,16
2023-06-22T02:29:04Z,187634,23.80,34.30,35.63,82.60,32.70,14
2023-06-22T02:29:24Z,187635,23.80,37.10,35.63,84.30,32.70,14
2023-06-22T02:29:43Z,187636,23.70,32.50,35.63,83.30,32.70,15
2023-06-22T02:30:03Z,187637,25.00,32.40,35.63,84.00,32.50,13
2023-06-22T02:30:22Z,187638,24.80,35.10,35.63,84.00,32.70,14
2023-06-22T02:30:41Z,187639,24.00,34.30,35.69,83.80,32.70,21
2023-06-22T02:31:02Z,187640,24.50,34.30,35.69,83.50,32.60,14
2023-06-22T02:31:21Z,187641,23.90,34.80,35.75,84.00,32.70,13
2023-06-22T02:31:41Z,187642,25.70,35.70,35.75,82.70,32.80,14
2023-06-22T02:32:00Z,187643,25.50,37.50,35.75,82.60,32.60,15
2023-06-22T02:32:20Z,187644,25.30,36.00,35.75,83.30,32.70,16
2023-06-22T02:32:39Z,187645,24.40,34.80,35.75,82.70,32.80,16
2023-06-22T02:32:59Z,187646,24.70,34.50,35.75,83.30,32.50,14
2023-06-22T02:33:18Z,187647,24.40,34.00,35.75,82.80,32.60,16
2023-06-22T02:33:37Z,187648,24.40,33.80,35.75,84.00,32.60,16
2023-06-22T02:33:57Z,187649,24.10,32.80,35.75,82.90,32.80,16
2023-06-22T02:34:16Z,187650,24.50,34.20,35.75,83.50,32.70,15
2023-06-22T02:34:36Z,187651,23.80,35.00,35.81,83.90,32.80,15
2023-06-22T02:34:55Z,187652,23.80,34.10,35.81,83.00,32.60,16
2023-06-22T02:35:14Z,187653,24.40,32.90,35.88,82.80,32.60,15
2023-06-22T02:35:34Z,187654,24.90,34.60,35.88,83.30,32.70,16
2023-06-22T02:35:53Z,187655,24.90,35.50,35.88,83.50,32.60,14
2023-06-22T02:36:13Z,187656,25.10,36.20,35.88,83.30,32.60,16
2023-06-22T02:36:32Z,187657,24.60,34.80,35.88,82.80,32.70,15
2023-06-22T02:36:51Z,187658,25.10,33.90,35.88,83.50,32.60,16
2023-06-22T02:37:11Z,187659,25.00,35.50,35.88,82.60,32.60,14
2023-06-22T02:37:30Z,187660,24.50,37.40,35.81,82.80,32.60,16
2023-06-22T02:37:50Z,187661,24.50,33.80,35.88,84.00,32.60,14
2023-06-22T02:38:09Z,187662,24.50,33.60,35.94,83.50,32.60,18
2023-06-22T02:38:28Z,187663,25.40,35.10,35.94,83.50,32.70,15
2023-06-22T02:38:48Z,187664,25.30,34.40,35.88,84.20,32.80,14
2023-06-22T02:39:07Z,187665,24.00,34.70,35.88,82.70,32.80,14
2023-06-22T02:39:26Z,187666,24.40,34.30,35.94,83.70,32.90,16
2023-06-22T02:39:46Z,187667,25.30,35.90,35.94,84.00,32.60,15
2023-06-22T02:40:05Z,187668,25.50,37.60,36.00,83.80,32.60,16
2023-06-22T02:40:25Z,187669,25.60,37.00,35.94,83.30,32.50,15
2023-06-22T02:40:44Z,187670,24.10,35.30,36.00,84.00,32.60,18
2023-06-22T02:41:03Z,187671,24.30,35.20,36.00,82.40,32.60,14
2023-06-22T02:41:23Z,187672,24.80,34.00,36.06,83.20,32.80,16
2023-06-22T02:41:42Z,187673,25.00,34.00,36.00,84.00,32.60,16
2023-06-22T02:42:01Z,187674,24.60,34.00,36.00,83.30,32.70,13
2023-06-22T02:42:21Z,187675,25.30,37.70,36.00,83.80,32.60,15
2023-06-22T02:42:40Z,187676,25.70,36.50,36.00,83.70,32.90,17
2023-06-22T02:43:00Z,187677,24.30,31.80,36.00,82.90,32.80,15
2023-06-22T02:43:19Z,187678,24.30,35.40,36.00,84.30,32.60,16
2023-06-22T02:43:39Z,187679,24.30,35.80,36.00,84.30,32.60,16
2023-06-22T02:43:58Z,187680,24.40,34.70,36.00,83.70,32.80,17
2023-06-22T02:44:17Z,187681,25.00,32.80,36.00,83.90,32.80,15
2023-06-22T02:44:37Z,187682,26.00,35.10,36.00,84.20,32.90,14
2023-06-22T02:44:56Z,187683,26.00,34.70,36.06,83.80,32.70,14
2023-06-22T02:45:15Z,187684,27.70,36.70,36.06,83.40,32.90,14
2023-06-22T02:45:35Z,187685,27.80,37.40,36.06,83.90,32.80,15
2023-06-22T02:45:54Z,187686,28.50,37.00,36.00,83.40,32.80,14
2023-06-22T02:46:14Z,187687,28.60,38.00,36.06,83.80,32.70,16
2023-06-22T02:46:33Z,187688,28.70,37.10,36.00,83.50,32.60,14
2023-06-22T02:46:54Z,187689,28.40,37.30,36.00,83.90,32.90,16
2023-06-22T02:47:13Z,187690,27.70,37.50,36.13,84.50,32.70,15
2023-06-22T02:47:33Z,187691,27.00,37.50,36.06,84.40,32.80,17
2023-06-22T02:47:52Z,187692,28.00,38.70,36.06,83.70,32.90,15
2023-06-22T02:48:11Z,187693,28.80,41.00,36.06,83.80,32.70,15
2023-06-22T02:48:31Z,187694,28.80,40.70,36.06,83.50,32.70,16
2023-06-22T02:48:50Z,187695,27.60,38.30,36.06,83.90,32.90,16
2023-06-22T02:49:09Z,187696,28.10,38.50,36.06,84.00,32.70,16
2023-06-22T02:49:29Z,187697,28.90,40.20,36.06,83.90,32.90,13
2023-06-22T02:49:48Z,187698,29.20,40.80,36.13,84.00,32.70,13
2023-06-22T02:50:08Z,187699,29.20,39.70,36.06,83.70,32.80,16
2023-06-22T02:50:27Z,187700,29.00,39.30,36.13,83.40,32.90,14
2023-06-22T02:50:46Z,187701,28.70,37.70,36.06,84.80,32.70,16
2023-06-22T02:51:06Z,187702,28.40,36.80,36.13,85.70,32.90,15
2023-06-22T02:51:25Z,187703,27.90,36.30,36.06,83.80,32.70,14
2023-06-22T02:51:45Z,187704,26.70,36.70,36.13,83.90,32.80,16
2023-06-22T02:52:04Z,187705,27.70,37.20,36.13,83.90,32.80,14
2023-06-22T02:52:23Z,187706,28.80,34.90,36.13,83.90,32.80,14
2023-06-22T02:52:43Z,187707,29.00,36.70,36.13,83.90,32.80,15
2023-06-22T02:53:02Z,187708,28.80,35.90,36.19,84.40,32.80,18
2023-06-22T02:53:21Z,187709,28.20,36.30,36.13,85.00,32.70,18
2023-06-22T02:53:41Z,187710,28.70,39.00,36.13,84.80,32.70,15
2023-06-22T02:54:00Z,187711,29.00,40.40,36.13,85.00,32.70,16
2023-06-22T02:54:20Z,187712,28.90,37.80,36.19,84.20,32.80,16
2023-06-22T02:54:39Z,187713,29.80,38.50,36.13,84.70,32.90,17
2023-06-22T02:54:58Z,187714,30.90,40.30,36.19,84.90,32.80,16
2023-06-22T02:55:18Z,187715,30.70,39.20,36.19,83.90,32.90,16
2023-06-22T02:55:37Z,187716,29.60,37.10,36.31,85.40,32.90,15
2023-06-22T02:55:57Z,187717,29.80,37.20,36.25,,,
2023-06-22T02:56:16Z,187718,29.80,37.70,36.31,84.20,32.90,16
2023-06-22T02:56:35Z,187719,31.50,38.60,36.25,83.50,32.70,16
2023-06-22T02:56:55Z,187720,33.80,41.90,36.25,84.70,32.90,16
2023-06-22T02:57:14Z,187721,33.50,42.30,36.13,84.40,32.90,16
2023-06-22T02:57:35Z,187722,32.50,40.50,36.13,84.40,32.90,16
2023-06-22T02:57:54Z,187723,32.20,39.70,36.13,85.20,32.90,16
2023-06-22T02:58:14Z,187724,31.90,39.40,36.13,84.40,32.90,17
2023-06-22T02:58:33Z,187725,32.10,40.20,36.13,85.40,32.90,16
2023-06-22T02:58:52Z,187726,32.40,41.70,36.13,84.40,32.90,16
2023-06-22T02:59:12Z,187727,32.40,41.40,36.13,84.50,32.70,15
2023-06-22T02:59:31Z,187728,31.10,40.10,36.13,83.90,32.90,16
2023-06-22T02:59:50Z,187729,30.20,39.20,36.13,85.20,32.90,14
2023-06-22T03:00:10Z,187730,30.90,41.00,36.06,84.40,32.90,16
2023-06-22T03:00:29Z,187731,31.90,40.20,36.13,84.80,32.70,15
2023-06-22T03:00:49Z,187732,32.70,40.10,36.06,85.20,32.90,15
2023-06-22T03:01:08Z,187733,32.40,41.00,36.06,84.30,32.70,14
2023-06-22T03:01:27Z,187734,31.50,41.00,36.13,84.10,33.00,16
2023-06-22T03:01:47Z,187735,31.10,39.10,36.13,84.90,32.90,14
2023-06-22T03:02:06Z,187736,31.30,38.90,36.13,85.40,32.90,14
2023-06-22T03:02:26Z,187737,31.70,39.90,36.13,84.40,32.80,14
2023-06-22T03:02:45Z,187738,32.20,41.60,36.13,84.10,33.00,15
2023-06-22T03:03:04Z,187739,32.10,42.00,36.13,83.90,32.90,16
2023-06-22T03:03:24Z,187740,31.90,40.80,36.19,84.70,32.90,16
2023-06-22T03:03:43Z,187741,33.00,41.10,36.13,84.20,32.90,16
2023-06-22T03:04:02Z,187742,32.20,42.30,36.19,84.40,32.80,14
2023-06-22T03:04:22Z,187743,30.10,40.20,36.19,84.40,32.90,16
2023-06-22T03:04:41Z,187744,31.20,39.50,36.19,83.70,32.80,13
2023-06-22T03:05:01Z,187745,31.50,41.50,36.13,85.70,32.80,15
2023-06-22T03:05:20Z,187746,32.70,42.60,36.19,84.40,32.80,16
2023-06-22T03:05:39Z,187747,32.60,43.10,36.19,84.90,32.90,16
2023-06-22T03:05:59Z,187748,31.00,39.40,36.13,84.10,33.00,14
2023-06-22T03:06:38Z,187749,31.30,42.30,36.25,84.90,32.90,17
2023-06-22T03:06:58Z,187750,30.90,41.40,36.31,85.70,32.90,14
2023-06-22T03:07:17Z,187751,30.70,40.10,36.31,85.40,32.90,17
2023-06-22T03:07:37Z,187752,31.00,40.70,36.25,84.80,33.00,17
2023-06-22T03:07:56Z,187753,31.20,38.50,36.25,84.70,32.90,16
2023-06-22T03:08:15Z,187754,30.20,37.60,36.25,84.40,32.90,16
2023-06-22T03:08:35Z,187755,31.30,38.00,36.31,85.20,32.80,14
2023-06-22T03:08:54Z,187756,30.80,39.00,36.38,84.90,32.80,15
2023-06-22T03:09:13Z,187757,30.40,38.20,36.38,84.40,32.90,15
2023-06-22T03:09:33Z,187758,30.80,37.70,36.44,85.40,32.90,16
2023-06-22T03:09:52Z,187759,31.50,41.40,36.44,85.20,32.90,16
2023-06-22T03:10:12Z,187760,30.80,38.10,36.38,84.90,32.90,16
2023-06-22T03:10:29Z,187761,11.0,16.5,,,,
2023-06-22T03:10:50Z,187762,11.2,16.7,,,,
2023-06-22T03:11:10Z,187763,30.50,39.80,36.44,84.20,32.90,15
2023-06-22T03:11:29Z,187764,29.30,38.10,36.50,84.40,32.90,16
2023-06-22T03:11:48Z,187765,29.30,36.80,36.44,84.90,32.80,16
2023-06-22T03:12:08Z,187766,30.50,38.30,36.44,84.80,33.00,15
2023-06-22T03:12:27Z,187767,30.70,37.60,36.38,85.20,32.90,17
2023-06-22T03:12:47Z,187768,30.60,36.30,36.38,84.60,33.00,15
2023-06-22T03:13:07Z,187769,30.20,37.90,36.38,84.60,33.00,16
2023-06-22T03:13:26Z,187770,29.80,36.70,36.31,85.20,32.90,18
2023-06-22T03:13:45Z,187771,29.50,34.30,36.38,84.60,33.10,15
2023-06-22T03:14:05Z,187772,30.10,34.50,36.38,84.60,33.10,16
2023-06-22T03:14:24Z,187773,30.00,35.20,36.44,86.20,33.10,17
2023-06-22T03:14:43Z,187774,30.40,37.00,36.38,84.90,32.90,14
2023-06-22T03:15:03Z,187775,31.20,38.20,36.38,84.80,33.10,15
2023-06-22T03:15:22Z,187776,31.00,40.30,36.38,86.20,33.10,16
2023-06-22T03:15:42Z,187777,29.30,38.20,36.38,85.10,33.00,17
2023-06-22T03:16:01Z,187778,30.00,38.40,36.38,85.10,33.00,15
2023-06-22T03:16:20Z,187779,30.20,40.10,36.38,85.10,33.00,16
2023-06-22T03:16:40Z,187780,28.70,34.50,36.44,84.80,33.00,14
2023-06-22T03:16:59Z,187781,27.90,36.70,36.44,84.60,33.00,16
2023-06-22T03:17:18Z,187782,29.10,36.20,36.44,84.20,32.90,16
2023-06-22T03:17:38Z,187783,29.80,36.90,36.44,84.60,33.00,16
2023-06-22T03:17:57Z,187784,29.80,39.80,36.44,84.30,33.20,16
2023-06-22T03:18:17Z,187785,28.60,37.40,36.38,84.20,32.90,15
2023-06-22T03:18:36Z,187786,28.00,38.00,36.44,85.10,33.00,16
2023-06-22T03:18:55Z,187787,27.60,37.70,36.44,84.10,33.00,14
2023-06-22T03:19:15Z,187788,29.80,36.00,36.38,85.20,32.90,15
2023-06-22T03:19:34Z,187789,29.80,35.90,36.38,83.60,33.00,16
2023-06-22T03:19:54Z,187790,29.50,37.20,36.31,83.60,33.10,16
2023-06-22T03:20:13Z,187791,30.30,37.50,36.38,83.60,33.10,16
2023-06-22T03:20:32Z,187792,29.20,37.10,36.38,83.70,32.80,17
2023-06-22T03:20:52Z,187793,27.70,35.00,36.38,84.10,33.20,14
2023-06-22T03:21:11Z,187794,27.80,34.90,36.44,83.90,32.90,14
2023-06-22T03:21:30Z,187795,28.30,35.50,36.44,84.60,33.00,15
2023-06-22T03:21:50Z,187796,28.90,38.90,36.44,84.10,33.00,16
2023-06-22T03:22:09Z,187797,29.20,36.20,36.50,84.30,33.00,14
2023-06-22T03:22:29Z,187798,29.50,36.80,36.44,84.10,33.20,14
2023-06-22T03:22:48Z,187799,28.80,36.60,36.44,84.80,33.10,16
2023-06-22T03:23:07Z,187800,29.40,39.10,36.44,84.30,33.00,16
2023-06-22T03:23:27Z,187801,29.30,36.90,36.38,84.60,33.00,14
2023-06-22T03:23:46Z,187802,28.50,35.80,36.44,84.20,32.90,16
2023-06-22T03:24:06Z,187803,27.90,34.30,36.44,84.60,33.10,15
2023-06-22T03:24:25Z,187804,28.10,36.30,36.44,83.60,33.00,17
2023-06-22T03:24:44Z,187805,27.70,37.50,36.50,84.10,33.00,16
2023-06-22T03:25:04Z,187806,27.20,34.80,36.44,84.60,33.10,16
2023-06-22T03:25:23Z,187807,27.60,33.00,36.56,84.10,33.00,14
2023-06-22T03:25:42Z,187808,27.90,33.40,36.50,83.70,32.90,16
2023-06-22T03:26:03Z,187809,27.90,36.60,36.50,84.10,33.00,15
2023-06-22T03:26:22Z,187810,28.10,36.70,36.50,83.80,33.00,15
2023-06-22T03:26:41Z,187811,27.10,36.10,36.44,84.10,33.10,15
2023-06-22T03:27:01Z,187812,27.80,37.00,36.50,84.10,33.00,16
2023-06-22T03:27:20Z,187813,27.90,37.60,36.50,83.80,33.10,15
2023-06-22T03:27:39Z,187814,27.70,36.50,36.50,84.30,33.00,16
2023-06-22T03:27:59Z,187815,27.30,37.80,36.50,84.10,33.20,16
2023-06-22T03:28:18Z,187816,27.10,35.40,36.50,83.80,33.10,15
2023-06-22T03:28:37Z,187817,26.70,33.70,36.50,85.10,33.20,13
2023-06-22T03:28:57Z,187818,26.70,33.60,36.50,84.10,33.10,15
2023-06-22T03:29:16Z,187819,24.50,32.70,36.44,83.80,33.20,14
2023-06-22T03:29:35Z,187820,25.30,34.50,36.44,83.70,32.90,14
2023-06-22T03:29:55Z,187821,27.20,34.10,36.44,84.30,33.10,13
2023-06-22T03:30:14Z,187822,26.70,34.10,36.50,84.80,33.10,16
2023-06-22T03:30:34Z,187823,26.60,32.40,36.50,84.60,33.20,14
2023-06-22T03:30:53Z,187824,25.10,32.20,36.50,85.10,33.10,16
2023-06-22T03:31:12Z,187825,25.30,32.80,36.50,83.80,33.00,16
2023-06-22T03:31:32Z,187826,25.70,33.40,36.56,83.80,33.00,17
2023-06-22T03:31:51Z,187827,25.80,33.40,36.50,83.80,33.20,14
2023-06-22T03:32:10Z,187828,25.40,33.50,36.50,84.30,33.10,14
2023-06-22T03:32:30Z,187829,25.10,33.10,36.50,84.00,33.30,16
2023-06-22T03:32:49Z,187830,25.40,33.70,36.50,84.10,33.20,13
2023-06-22T03:33:09Z,187831,24.90,34.00,36.50,84.10,33.10,15
2023-06-22T03:33:28Z,187832,25.00,37.20,36.50,83.80,33.10,14
2023-06-22T03:33:47Z,187833,24.50,37.00,36.56,84.60,33.10,14
2023-06-22T03:34:07Z,187834,24.10,31.90,36.56,83.60,33.20,15
2023-06-22T03:34:26Z,187835,24.70,31.50,36.56,84.60,33.20,16
2023-06-22T03:34:46Z,187836,26.10,33.50,36.50,84.10,33.10,15
2023-06-22T03:35:06Z,187837,25.90,32.60,36.50,83.60,33.10,14
2023-06-22T03:35:26Z,187838,25.50,33.50,36.56,84.10,33.20,16
2023-06-22T03:35:45Z,187839,24.20,33.30,36.56,83.20,33.30,16
2023-06-22T03:36:04Z,187840,24.90,32.80,36.44,83.80,33.10,16
2023-06-22T03:36:24Z,187841,25.20,31.80,36.50,84.30,33.10,14
2023-06-22T03:36:43Z,187842,25.00,32.30,36.50,83.80,33.20,14
2023-06-22T03:37:03Z,187843,24.00,30.80,36.50,84.50,33.30,16
2023-06-22T03:37:22Z,187844,23.90,32.90,36.50,84.10,33.10,16
2023-06-22T03:37:41Z,187845,23.40,31.20,36.50,84.10,33.20,16
2023-06-22T03:38:01Z,187846,24.80,30.10,36.50,83.80,33.10,14
2023-06-22T03:38:20Z,187847,25.60,32.70,36.50,84.10,33.20,16
2023-06-22T03:38:40Z,187848,25.20,32.90,36.56,83.50,33.30,13
2023-06-22T03:38:59Z,187849,24.90,33.60,36.50,82.80,33.20,13
2023-06-22T03:39:19Z,187850,24.60,32.00,36.56,83.80,33.20,15
2023-06-22T03:39:39Z,187851,25.40,33.20,36.56,83.80,33.20,14
2023-06-22T03:39:58Z,187852,24.40,31.90,36.56,84.20,33.30,14
2023-06-22T03:40:17Z,187853,24.80,33.40,36.56,84.60,33.10,13
2023-06-22T03:40:37Z,187854,23.60,31.80,36.56,84.00,33.30,14
2023-06-22T03:40:56Z,187855,23.70,31.60,36.63,84.10,33.20,15
2023-06-22T03:41:16Z,187856,24.10,30.50,36.56,85.30,33.20,16
2023-06-22T03:41:35Z,187857,22.70,29.90,36.56,84.80,33.20,16
2023-06-22T03:41:55Z,187858,21.30,30.00,36.56,83.30,33.10,16
2023-06-22T03:42:14Z,187859,22.30,31.50,36.56,85.30,33.20,15
2023-06-22T03:42:33Z,187860,23.10,32.60,36.56,85.10,33.20,16
2023-06-22T03:42:53Z,187861,22.70,28.90,36.56,84.80,33.20,16
2023-06-22T03:43:12Z,187862,23.20,28.90,36.56,84.30,33.20,16
2023-06-22T03:43:31Z,187863,22.00,29.20,36.56,84.50,33.30,14
2023-06-22T03:43:52Z,187864,21.80,31.70,36.56,85.30,33.10,14
2023-06-22T03:44:11Z,187865,21.80,31.90,36.56,84.50,33.30,15
2023-06-22T03:44:31Z,187866,22.00,27.50,36.56,85.20,33.30,18
2023-06-22T03:44:50Z,187867,22.40,27.80,36.56,84.50,33.30,16
2023-06-22T03:45:09Z,187868,23.10,30.10,36.63,85.60,33.20,16
2023-06-22T03:45:29Z,187869,22.90,29.60,36.56,85.20,33.30,15
2023-06-22T03:45:48Z,187870,21.40,28.10,36.56,84.10,33.20,16
2023-06-22T03:46:08Z,187871,21.60,28.30,36.56,85.30,33.20,15
2023-06-22T03:46:27Z,187872,21.80,28.20,36.63,84.50,33.30,16
2023-06-22T03:46:46Z,187873,22.00,28.80,36.75,84.80,33.20,14
2023-06-22T03:47:06Z,187874,22.80,30.90,36.69,84.50,33.40,16
2023-06-22T03:47:26Z,187875,22.40,29.80,36.75,85.00,33.40,16
2023-06-22T03:47:46Z,187876,22.00,27.80,36.75,84.60,33.20,14
2023-06-22T03:48:05Z,187877,22.50,29.00,36.69,85.50,33.30,14
2023-06-22T03:48:25Z,187878,22.10,27.60,36.75,84.50,33.40,14
2023-06-22T03:48:44Z,187879,22.00,27.60,36.81,84.70,33.40,16
2023-06-22T03:49:03Z,187880,21.30,29.80,36.81,84.00,33.40,16
2023-06-22T03:49:23Z,187881,20.70,28.20,36.75,84.80,33.20,15
2023-06-22T03:49:42Z,187882,21.00,27.10,36.75,85.00,33.40,15
2023-06-22T03:50:01Z,187883,21.30,25.80,36.75,84.50,33.30,15
2023-06-22T03:50:21Z,187884,21.90,29.20,36.69,84.00,33.30,15
2023-06-22T03:50:40Z,187885,22.20,27.80,36.63,83.80,33.10,14
2023-06-22T03:51:00Z,187886,21.80,30.40,36.69,84.20,33.40,16
2023-06-22T03:51:19Z,187887,21.20,29.80,36.63,83.60,33.20,16
2023-06-22T03:51:38Z,187888,20.40,27.30,36.56,83.50,33.30,15
2023-06-22T03:51:58Z,187889,21.00,27.80,36.50,83.60,33.20,15
2023-06-22T03:52:17Z,187890,20.80,29.30,36.50,83.70,33.30,15
2023-06-22T03:52:36Z,187891,20.80,31.10,36.56,83.80,33.10,16
2023-06-22T03:52:56Z,187892,20.50,26.80,36.56,83.80,33.20,15
2023-06-22T03:53:15Z,187893,19.90,28.00,36.56,83.50,33.30,14
2023-06-22T03:53:34Z,187894,20.80,30.40,36.56,83.80,33.20,14
2023-06-22T03:53:54Z,187895,20.60,28.30,36.56,83.60,33.20,18
2023-06-22T03:54:13Z,187896,19.20,27.00,36.63,83.60,33.20,18
2023-06-22T03:54:33Z,187897,19.50,28.10,36.63,83.30,33.10,15
2023-06-22T03:54:52Z,187898,20.20,27.80,36.63,84.30,33.20,16
2023-06-22T03:55:12Z,187899,20.70,27.10,36.63,83.50,33.30,14
2023-06-22T03:55:31Z,187900,20.30,25.90,36.63,83.60,33.20,16
2023-06-22T03:55:51Z,187901,20.10,25.70,36.63,83.70,33.30,15
2023-06-22T03:56:10Z,187902,19.00,25.30,36.63,82.70,33.30,15
2023-06-22T03:56:29Z,187903,20.70,28.60,36.63,83.50,33.40,14
2023-06-22T03:56:49Z,187904,19.90,27.10,36.63,83.50,33.30,16
2023-06-22T03:57:08Z,187905,19.30,25.90,36.63,83.80,33.20,14
2023-06-22T03:57:28Z,187906,19.80,26.80,36.63,83.20,33.40,16
2023-06-22T03:57:47Z,187907,20.60,27.60,36.63,83.70,33.30,14
2023-06-22T03:58:06Z,187908,19.90,28.30,36.63,83.50,33.30,15
2023-06-22T03:58:26Z,187909,19.40,26.20,36.63,83.20,33.30,16
2023-06-22T03:58:45Z,187910,19.10,24.30,36.63,84.00,33.30,15
2023-06-22T03:59:04Z,187911,19.00,25.20,36.63,83.50,33.30,16
2023-06-22T03:59:24Z,187912,18.40,23.60,36.56,83.10,33.20,16
2023-06-22T03:59:43Z,187913,18.90,23.90,36.63,83.00,33.30,14
2023-06-22T04:00:03Z,187914,19.50,25.90,36.63,83.20,33.40,16
2023-06-22T04:00:22Z,187915,19.40,25.70,36.63,83.10,33.20,16
2023-06-22T04:00:42Z,187916,19.20,25.70,36.63,83.10,33.20,16
2023-06-22T04:01:02Z,187917,19.50,26.60,36.63,83.00,33.30,17
2023-06-22T04:01:22Z,187918,18.70,25.30,36.63,83.10,33.20,15
2023-06-22T04:01:41Z,187919,18.20,22.80,36.63,82.70,33.30,15
2023-06-22T04:02:01Z,187920,18.00,23.70,36.63,83.10,33.20,15
2023-06-22T04:02:20Z,187921,17.40,20.50,36.63,83.10,33.20,17
2023-06-22T04:02:39Z,187922,17.30,25.20,36.63,82.10,33.30,14
2023-06-22T04:02:59Z,187923,18.20,28.30,36.63,82.50,33.30,15
2023-06-22T04:03:18Z,187924,18.70,26.60,36.63,83.20,33.30,16
2023-06-22T04:03:37Z,187925,18.20,24.10,36.63,81.90,33.30,15
2023-06-22T04:03:57Z,187926,17.80,22.30,36.63,83.80,33.20,15
2023-06-22T04:04:16Z,187927,17.60,22.80,36.63,83.50,33.40,14
2023-06-22T04:04:36Z,187928,17.90,23.80,36.63,83.80,33.10,16
2023-06-22T04:04:55Z,187929,17.80,23.00,36.63,83.70,33.40,16
2023-06-22T04:05:15Z,187930,18.10,22.80,36.63,83.00,33.40,16
2023-06-22T04:05:34Z,187931,17.50,21.80,36.63,83.00,33.40,15
2023-06-22T04:05:53Z,187932,17.00,21.40,36.63,83.70,33.40,16
2023-06-22T04:06:13Z,187933,17.20,22.70,36.63,83.60,33.50,16
2023-06-22T04:06:32Z,187934,17.20,21.30,36.63,83.50,33.40,16
2023-06-22T04:06:52Z,187935,17.00,22.40,36.63,83.70,33.40,16
2023-06-22T04:07:11Z,187936,17.80,25.10,36.56,83.60,33.50,14
2023-06-22T04:07:30Z,187937,18.10,25.30,36.63,83.50,33.30,16
2023-06-22T04:07:50Z,187938,18.10,22.70,36.69,83.70,33.30,18
2023-06-22T04:08:09Z,187939,18.00,23.20,36.63,84.10,33.50,16
2023-06-22T04:08:30Z,187940,17.40,22.80,36.69,83.60,33.50,14
2023-06-22T04:08:49Z,187941,16.90,21.90,36.75,84.70,33.30,16
2023-06-22T04:09:09Z,187942,17.00,22.50,36.75,84.60,33.50,17
2023-06-22T04:09:28Z,187943,17.20,22.50,36.75,84.60,33.50,15
2023-06-22T04:09:48Z,187944,17.70,24.00,36.75,84.40,33.50,17
2023-06-22T04:10:07Z,187945,17.90,22.90,36.75,83.40,33.50,13
2023-06-22T04:10:26Z,187946,17.50,22.80,36.69,84.10,33.50,16
2023-06-22T04:10:46Z,187947,16.90,22.20,36.69,84.60,33.50,16
2023-06-22T04:11:05Z,187948,16.90,22.90,36.63,85.00,33.40,16
2023-06-22T04:11:26Z,187949,16.80,22.80,36.63,84.10,33.50,16
2023-06-22T04:11:45Z,187950,17.10,24.10,36.63,84.50,33.30,16
2023-06-22T04:12:04Z,187951,18.00,25.40,36.69,84.50,33.40,14
2023-06-22T04:12:24Z,187952,18.20,25.10,36.69,84.70,33.40,16
2023-06-22T04:12:44Z,187953,17.70,24.80,36.63,84.70,33.40,16
2023-06-22T04:13:03Z,187954,17.40,22.00,36.63,84.60,33.50,17
2023-06-22T04:13:23Z,187955,17.00,23.10,36.56,84.10,33.50,14
2023-06-22T04:13:42Z,187956,17.80,23.50,36.63,84.70,33.30,15
2023-06-22T04:14:01Z,187957,17.00,23.10,36.56,84.40,33.50,14
2023-06-22T04:14:21Z,187958,16.80,23.90,36.63,85.00,33.40,14
2023-06-22T04:14:40Z,187959,16.40,22.20,36.63,,,
2023-06-22T04:15:00Z,187960,16.10,21.40,36.69,84.40,33.50,17
2023-06-22T04:15:19Z,187961,16.80,24.50,36.69,86.30,33.50,16
2023-06-22T04:15:39Z,187962,17.50,23.20,36.75,84.70,33.40,16
2023-06-22T04:15:58Z,187963,17.20,23.20,36.75,85.40,33.50,16
2023-06-22T04:16:17Z,187964,17.10,22.30,36.69,84.60,33.60,15
2023-06-22T04:16:37Z,187965,16.30,21.70,36.81,84.70,33.40,16
